node_id_org,node_id_dest,distance,highway
1822539883,2036494956,15.579858,"residential"
1180771667,1822539883,37.869926,"residential"
1822539883,1180771667,37.869926,"residential"
1822539883,1822539887,24.230246,"residential"
1822539887,1822539883,24.230246,"residential"
665213122,1922031492,27.249077,"unclassified"
1922031492,665213122,27.249077,"unclassified"
1922031511,1922031492,28.03571,"unclassified"
2036494942,1922031511,3.082483,"unclassified"
1922031530,2036494942,54.402715,"unclassified"
1822539917,1922031530,50.4728,"unclassified"
665213119,1822539917,70.753223,"unclassified"
2036494966,665213114,22.927569,"residential"
2349135890,2036494966,29.949727,"residential"
1192570414,1192570433,230.82096,"residential"
1189065299,1096527873,46.088266000000004,"residential"
1096527873,1189065299,46.088266000000004,"residential"
393130782,1135769426,198.934179,"tertiary"
1182810477,1182810473,40.236906,"residential"
1182810473,1182810477,40.236906,"residential"
1182810473,1182810471,6.235163,"steps"
1182810471,1182810473,6.235163,"steps"
1135769376,1135769467,59.150923999999996,"unclassified"
1135769467,1135769376,59.150923999999996,"unclassified"
1182810343,1135769386,12.096665,"steps"
1135769386,1182810343,12.096665,"steps"
1182810343,393130782,75.300925,"tertiary"
1135769426,1182810343,134.188037,"tertiary"
297164912,393130793,391.93282000000005,"tertiary"
393130793,297164912,391.93282000000005,"tertiary"
393130793,393130791,20.534401,"tertiary"
393130791,393130793,20.534401,"tertiary"
393130791,4624462029,14.193723,"tertiary"
4624462029,393130791,14.193723,"tertiary"
4624462029,2038377579,75.61540600000001,"tertiary"
2038377579,4624462029,75.61540600000001,"tertiary"
2038377579,1135769426,78.039917,"tertiary"
1135769426,2038377579,78.039917,"tertiary"
1135769349,1135769424,4.707279,"unclassified"
1135769323,1135769349,11.800022,"unclassified"
1135769358,1135769363,32.498354,"unclassified"
1135821055,1135820923,320.067856,"tertiary"
1135820923,1135821055,320.067856,"tertiary"
1135820923,1135821065,216.276936,"tertiary"
1135821065,1135820923,216.276936,"tertiary"
1135821065,393130781,70.473975,"tertiary"
393130781,1135821065,70.473975,"tertiary"
1135821065,2038377576,50.693058,"unclassified"
2038377576,1135821065,50.693058,"unclassified"
2038377576,1135821092,112.74714699999998,"unclassified"
1135821092,2038377576,112.74714699999998,"unclassified"
1135821092,1135821050,164.15838000000002,"unclassified"
1135821050,1135820932,86.681212,"unclassified"
1135769426,1135821092,78.172289,"tertiary"
1135769485,1135769316,107.69662199999999,"residential"
1135769316,1135769485,107.69662199999999,"residential"
1135769396,1135769420,34.531267,"unclassified"
1135769420,1135769396,34.531267,"unclassified"
1135769327,1180771801,65.359386,"unclassified"
2038377643,1135769327,22.923087000000002,"unclassified"
1135769471,2038377643,18.231347,"unclassified"
1135769499,1135769471,32.012523,"unclassified"
2038377624,1135769466,3.758739,"unclassified"
1135769339,2038377624,53.063257,"unclassified"
1135769356,1135769483,119.725957,"unclassified"
1135769483,1135769356,119.725957,"unclassified"
1135769483,1135769377,39.457162,"unclassified"
1135769377,1135769483,39.457162,"unclassified"
1135769377,1135769418,13.046824,"unclassified"
1135769418,1135769377,13.046824,"unclassified"
1135769466,1135769418,75.074322,"unclassified"
1135769467,1182810471,12.412747,"unclassified"
1182810471,1135769467,12.412747,"unclassified"
1182810471,1135769362,68.12733800000001,"unclassified"
1135769362,1182810471,68.12733800000001,"unclassified"
1135769362,2038377593,53.363687,"unclassified"
2038377593,1135769362,53.363687,"unclassified"
2038377593,1135769485,25.578343,"unclassified"
1135769485,2038377593,25.578343,"unclassified"
1135769485,1135769384,61.760877,"unclassified"
1135769384,1135769485,61.760877,"unclassified"
1135769384,1922031279,78.58430200000001,"unclassified"
1922031279,1135769384,78.58430200000001,"unclassified"
1135769384,1135769426,49.383662,"unclassified"
1135769316,1135769384,36.026808,"unclassified"
1922031324,2038377604,3.656231,"unclassified"
2038377615,1922031324,29.68557,"unclassified"
1922031345,2038377615,7.877957,"unclassified"
1922031361,1922031345,25.872318999999997,"unclassified"
1135769332,1922031361,116.458923,"unclassified"
2038377604,1135769346,133.515229,"unclassified"
1135769346,1135769316,109.513965,"unclassified"
1135769447,1135769362,39.104201,"unclassified"
1135769362,1135769386,30.638836,"unclassified"
1135769362,1135769447,39.104201,"unclassified"
1135769386,1135769362,30.638836,"unclassified"
2038377629,1135769418,27.183788,"unclassified"
1135769467,2038377629,116.449422,"unclassified"
1135769418,2038377629,27.183788,"unclassified"
2038377629,1135769467,116.449422,"unclassified"
1135769418,1135769499,50.213706,"unclassified"
1135769468,1135769357,39.87775,"residential"
1135769357,1135769468,39.87775,"residential"
393130782,1182810477,68.123388,"unclassified"
1182810477,393130782,68.123388,"unclassified"
1182810477,1135769376,27.918701,"unclassified"
1135769376,1182810477,27.918701,"unclassified"
1135769376,1135769492,158.844413,"unclassified"
1135769492,1135769376,158.844413,"unclassified"
1135769492,1135769494,34.385776,"unclassified"
1135769494,1135769492,34.385776,"unclassified"
1135769494,1135769424,75.696933,"unclassified"
1135769424,1135769494,75.696933,"unclassified"
1135769370,1135769424,60.302337,"unclassified"
1135769396,1135769370,37.078353,"unclassified"
1135769337,1135769396,41.375304,"unclassified"
1135769468,1135769373,37.038927,"unclassified"
1135769373,1135769468,37.038927,"unclassified"
1135769341,1135769353,30.225163,"unclassified"
1135769353,1135769341,30.225163,"unclassified"
1135769377,1135769353,86.600784,"unclassified"
1135769353,1135769373,4.619981,"unclassified"
1135769373,1135769357,84.785983,"unclassified"
1135769353,1135769377,86.600784,"unclassified"
1135769373,1135769353,4.619981,"unclassified"
1135769363,1135769373,77.628934,"unclassified"
1135769408,1135769341,46.937254,"residential"
1135769341,1135769363,45.693362,"residential"
1135769341,1135769408,46.937254,"residential"
1135769363,1135769341,45.693362,"residential"
1135769468,1135769356,44.855753,"unclassified"
1135769356,1135769494,165.142235,"unclassified"
1135769356,1135769468,44.855753,"unclassified"
1135769494,1135769356,165.142235,"unclassified"
1135769424,1135769370,60.302337,"unclassified"
1135769370,1135769396,37.078353,"unclassified"
1135769396,1135769337,41.375304,"unclassified"
2038377635,1135769393,26.640388,"unclassified"
2038377639,2038377635,87.155244,"unclassified"
1135769492,2038377639,14.932086,"unclassified"
1135769393,2038377635,26.640388,"unclassified"
2038377635,2038377639,87.155244,"unclassified"
2038377639,1135769492,14.932086,"unclassified"
3809762410,1096527272,4.957715,"steps"
1096527272,3809762410,4.957715,"steps"
1115329096,1097993395,55.286208,"pedestrian"
1097993395,1115329096,55.286208,"pedestrian"
1097993383,1096527807,24.462031,"tertiary"
1097993395,1097993383,62.768820000000005,"tertiary"
1097993386,1097993395,114.93512000000001,"tertiary"
1097993381,1097993386,40.39757,"tertiary"
1097993399,1097993381,16.661495,"tertiary"
1097993398,1097993399,53.902794,"tertiary"
2153714770,1097993398,85.421314,"tertiary"
1097993396,2153714770,34.679408,"tertiary"
5091969135,1097993396,44.705858,"tertiary"
393130782,393130781,18.383996,"tertiary"
393130781,393130782,18.383996,"tertiary"
393130781,5091969135,94.87204200000001,"tertiary"
5091969135,393130781,94.87204200000001,"tertiary"
1097993399,1096527744,90.391472,"residential"
1096527744,1097993399,90.391472,"residential"
1093626771,1097935079,42.194749,"unclassified"
1097935079,1093626771,42.194749,"unclassified"
1097935079,1097935081,51.445157,"unclassified"
1097935081,1097935079,51.445157,"unclassified"
4971644959,1097935081,89.321515,"unclassified"
1097935081,4971644959,89.321515,"unclassified"
1097935081,1097935073,75.83738,"unclassified"
1097935073,1097935081,75.83738,"unclassified"
1097935073,1096526772,84.476521,"unclassified"
1096526772,1097935073,84.476521,"unclassified"
1096526772,1097935083,117.132114,"unclassified"
1097935083,1096526772,117.132114,"unclassified"
1097935073,1097935084,52.592384,"unclassified"
1097935084,1097935073,52.592384,"unclassified"
1096527634,1096527661,48.650974,"residential"
1096527661,1096527634,48.650974,"residential"
1096526968,1096527799,25.449975,"residential"
1096527799,1096526968,25.449975,"residential"
1096526772,1096527763,46.09111,"unclassified"
1096527763,1096526772,46.09111,"unclassified"
1096527668,1093626477,73.69465,"unclassified"
1093626477,1096527668,73.69465,"unclassified"
1096526696,1096527031,116.136898,"unclassified"
1096527031,1096526696,116.136898,"unclassified"
1096527717,1096527851,61.431867,"unclassified"
1096527851,1096527717,61.431867,"unclassified"
1096527851,1096527860,29.606893,"unclassified"
1096527860,1096527851,29.606893,"unclassified"
1096527860,1096527852,18.109116,"unclassified"
1096527852,1096527860,18.109116,"unclassified"
1096527852,1096527744,19.567458,"unclassified"
1096527744,1096527852,19.567458,"unclassified"
1096527744,1096527342,42.077858,"unclassified"
1096527342,1096527744,42.077858,"unclassified"
1096527342,1096526929,3.171073,"unclassified"
1096526929,1096527342,3.171073,"unclassified"
1096526929,1096527634,64.630093,"unclassified"
1096527634,1096526929,64.630093,"unclassified"
1096527634,1093626771,54.961779,"unclassified"
1093626771,1096527634,54.961779,"unclassified"
1096527405,1096527079,55.477309000000005,"residential"
1096527079,1096527405,55.477309000000005,"residential"
1093626272,1096527232,69.835742,"unclassified"
1096527232,1093626272,69.835742,"unclassified"
1096527964,1096526669,27.72718,"residential"
1096526669,1096527964,27.72718,"residential"
1096526860,1096526669,49.821039999999996,"residential"
1096527296,1096527834,53.720408,"residential"
1096527834,1096527296,53.720408,"residential"
1096527665,1096526669,53.389095,"residential"
1096526669,1096527834,15.70822,"residential"
1096527834,1096527852,48.066292999999995,"residential"
1096526669,1096527665,53.389095,"residential"
1096527834,1096526669,15.70822,"residential"
1096527852,1096527834,48.066292999999995,"residential"
1096526669,1096526860,49.821039999999996,"residential"
1096527522,1096527875,15.268755,"residential"
1096527875,1096527522,15.268755,"residential"
1096527010,1096527066,57.252494,"unclassified"
1096527066,1096527010,57.252494,"unclassified"
1096527066,1096527931,40.155715,"unclassified"
1096527931,1096527066,40.155715,"unclassified"
1096527931,1096527196,3.62762,"unclassified"
1096527196,1096527931,3.62762,"unclassified"
1096527196,1096527079,56.214,"unclassified"
1096527079,1096527196,56.214,"unclassified"
1096527079,1096527107,108.316783,"unclassified"
1096527107,1096527079,108.316783,"unclassified"
1096527107,1096527342,47.457494,"unclassified"
1096527342,1096527107,47.457494,"unclassified"
1096527196,1096527928,36.503833,"unclassified"
1096527928,1096527196,36.503833,"unclassified"
1096527928,1096527357,34.034776,"unclassified"
1096527357,1096527928,34.034776,"unclassified"
1096527357,1096527532,17.96719,"unclassified"
1096527532,1096527357,17.96719,"unclassified"
1096527203,5676310270,97.69528700000001,"unclassified"
5676310270,1096527203,97.69528700000001,"unclassified"
5676310270,1096527532,66.863857,"unclassified"
1096527532,5676310270,66.863857,"unclassified"
1096527532,1096527594,142.305588,"unclassified"
1096527594,1096527532,142.305588,"unclassified"
1093626121,1096527031,43.092964,"unclassified"
1096527031,1093626121,43.092964,"unclassified"
1096527661,1096527031,23.185606,"unclassified"
1096527594,1096527661,31.53174,"unclassified"
1096527107,1096527594,28.346074,"unclassified"
473485246,1096527198,57.947516,"unclassified"
1096527198,473485246,57.947516,"unclassified"
1097993396,1093626771,104.521556,"unclassified"
1093626771,1093626121,69.274131,"unclassified"
1093626121,1096526696,66.722225,"unclassified"
1096526696,1096527198,5.19397,"unclassified"
1096527198,1096526968,53.589467,"unclassified"
1096526968,1093626272,45.275536,"unclassified"
1093626272,1096527203,2.389707,"unclassified"
1096527203,1093626477,48.215049,"unclassified"
1093626477,1093626646,53.369203,"unclassified"
1093626771,1097993396,104.521556,"unclassified"
1093626121,1093626771,69.274131,"unclassified"
1096526696,1093626121,66.722225,"unclassified"
1096527198,1096526696,5.19397,"unclassified"
1096526968,1096527198,53.589467,"unclassified"
1093626272,1096526968,45.275536,"unclassified"
1096527203,1093626272,2.389707,"unclassified"
1093626477,1096527203,48.215049,"unclassified"
1093626646,1093626477,53.369203,"unclassified"
1096527668,1096527232,53.10367,"tertiary"
1096527232,1097935083,18.506038,"tertiary"
1097935083,1096527763,74.456574,"tertiary"
1096527763,473485246,6.600552,"tertiary"
473485246,1097935084,76.212088,"tertiary"
1097935084,1097935079,71.133446,"tertiary"
1097935079,5091969135,114.015067,"tertiary"
5091969135,1097935069,148.311114,"tertiary"
1096527232,1096527668,53.10367,"tertiary"
1097935083,1096527232,18.506038,"tertiary"
1096527763,1097935083,74.456574,"tertiary"
473485246,1096527763,6.600552,"tertiary"
1097935084,473485246,76.212088,"tertiary"
1097935079,1097935084,71.133446,"tertiary"
5091969135,1097935079,114.015067,"tertiary"
1097935069,5091969135,148.311114,"tertiary"
1096527031,1096527661,23.185606,"unclassified"
1096527661,1096527594,31.53174,"unclassified"
1096527594,1096527107,28.346074,"unclassified"
1096527357,1096527838,52.127279,"residential"
1096527838,1096527357,52.127279,"residential"
1096527878,1096527931,110.946182,"unclassified"
1096527931,1096527878,110.946182,"unclassified"
1096527436,1096526988,56.245125,"unclassified"
1096526988,1096527436,56.245125,"unclassified"
1096526988,1096527878,39.013259,"unclassified"
1096527878,1096527499,51.366800000000005,"unclassified"
1096527499,1189065299,10.490071,"unclassified"
1189065299,1096527964,84.100319,"unclassified"
1096527875,1096526988,59.911773000000004,"residential"
1096527066,1096527875,52.895447,"residential"
1096527878,1096526988,39.013259,"unclassified"
1096527499,1096527878,51.366800000000005,"unclassified"
1189065299,1096527499,10.490071,"unclassified"
1096527964,1189065299,84.100319,"unclassified"
1096526988,1096527875,59.911773000000004,"residential"
1096527875,1096527066,52.895447,"residential"
1096526929,1097993398,94.646722,"residential"
1097993398,1096526929,94.646722,"residential"
1096527964,1096527851,60.917116,"unclassified"
1096527851,1097993386,92.75704900000001,"unclassified"
1096527851,1096527964,60.917116,"unclassified"
1097993386,1096527851,92.75704900000001,"unclassified"
1097935069,1097906744,517.978466,"tertiary"
1097906744,1094547153,248.506557,"tertiary"
1097906744,1097935069,517.978466,"tertiary"
1094547153,1097906744,248.506557,"tertiary"
1097993383,1097906610,4.654906,"service"
1097906610,1097993383,4.654906,"service"
1097906610,3809762398,7.379586,"service"
3809762398,1097906610,7.379586,"service"
3809762398,1097906859,131.626996,"service"
1097906859,3809762398,131.626996,"service"
1097906859,4666465618,42.879885,"service"
4666465618,3809762392,45.733317,"service"
3809762392,1115329197,8.485124,"service"
1097906548,1097906859,184.300326,"service"
1097993395,1097906548,6.46399,"service"
4666465618,1097906859,42.879885,"service"
3809762392,4666465618,45.733317,"service"
1115329197,3809762392,8.485124,"service"
1097906859,1097906548,184.300326,"service"
1097906548,1097993395,6.46399,"service"
1096527423,3809762405,5.698059,"residential"
3809762405,1096527423,5.698059,"residential"
3809762405,1096527897,45.030573,"residential"
1096527897,3809762405,45.030573,"residential"
1097936214,1096527428,165.520471,"residential"
1096527428,1097936214,165.520471,"residential"
1096527306,5676310266,43.393228,"unclassified"
5676310266,1096527306,43.393228,"unclassified"
5676310266,1096527459,58.064111,"unclassified"
1096527459,5676310266,58.064111,"unclassified"
1096527459,1096527388,50.076142,"unclassified"
1096527388,1096527459,50.076142,"unclassified"
1096527459,1096526776,62.802538,"residential"
1096526776,1096527459,62.802538,"residential"
1096527588,1096527926,85.13764400000001,"residential"
1096526692,2039903996,123.51169200000001,"unclassified"
2039903996,1096526692,123.51169200000001,"unclassified"
2039903996,1096527841,19.384278,"unclassified"
1096527841,2039903996,19.384278,"unclassified"
1096527841,1096527926,27.943935,"unclassified"
1096527926,1096527841,27.943935,"unclassified"
1096527926,1096527388,57.371354,"unclassified"
1096527388,1096527926,57.371354,"unclassified"
1096527388,1096526776,11.430603,"unclassified"
1096526776,1096527388,11.430603,"unclassified"
1096526776,1096527767,51.494522,"unclassified"
1096527767,1096526776,51.494522,"unclassified"
1096527272,1096527767,107.516369,"unclassified"
1096527767,1096527272,107.516369,"unclassified"
1096527767,1096527334,49.864428,"unclassified"
1096527334,1096527767,49.864428,"unclassified"
1096527334,1096526830,39.170558,"unclassified"
1096526830,1096527897,25.550442999999998,"unclassified"
1096527897,1097936214,3.860978,"unclassified"
1097936214,1096527428,63.134060999999996,"unclassified"
1096527428,3809762403,16.788495,"unclassified"
3809762403,1096527807,8.724965,"unclassified"
1096527622,1096527334,58.090937,"residential"
1096526830,1096527334,39.170558,"unclassified"
1096527897,1096526830,25.550442999999998,"unclassified"
1097936214,1096527897,3.860978,"unclassified"
1096527428,1097936214,63.134060999999996,"unclassified"
3809762403,1096527428,16.788495,"unclassified"
1096527807,3809762403,8.724965,"unclassified"
1096527334,1096527622,58.090937,"residential"
1096527873,1096526982,78.879017,"residential"
1096527841,1096527873,21.103415,"residential"
1096526982,1096527873,78.879017,"residential"
1096527873,1096527841,21.103415,"residential"
1096527926,1096527588,85.13764400000001,"residential"
2038377642,1135769423,72.37134,"unclassified"
1135769483,2038377642,73.20609400000001,"unclassified"
1135769423,2038377642,72.37134,"unclassified"
2038377642,1135769483,73.20609400000001,"unclassified"
1135769347,1135769327,37.65877,"residential"
1135769477,1135769347,40.85622,"residential"
1135769471,1135769477,36.032897,"residential"
1135769327,1135769347,37.65877,"residential"
1135769347,1135769477,40.85622,"residential"
1135769477,1135769471,36.032897,"residential"
1135769368,1135769459,85.457876,"unclassified"
1135769459,1135769368,85.457876,"unclassified"
1135769459,1135769381,45.486515,"unclassified"
1135769381,1135769459,45.486515,"unclassified"
1135769416,1135769459,50.919672,"unclassified"
1135769459,1135769323,122.952419,"unclassified"
1135769459,1135769416,50.919672,"unclassified"
260571021,1135769381,42.881061,"unclassified"
1135769381,1135769459,128.161283,"unclassified"
1135769381,260571021,42.881061,"unclassified"
1135769475,1135769381,84.006598,"unclassified"
1135769476,1135769420,39.755882,"unclassified"
1135769420,1135769368,23.231703,"unclassified"
1135769368,1135769323,67.235257,"unclassified"
1135769420,1135769476,39.755882,"unclassified"
1135769368,1135769420,23.231703,"unclassified"
1135769323,1135769368,67.235257,"unclassified"
1135821050,1135821092,164.15838000000002,"unclassified"
1135820932,1135821050,86.681212,"unclassified"
1135821092,1135769426,78.172289,"tertiary"
1135820923,1135821049,144.135986,"unclassified"
1135821049,1135820923,144.135986,"unclassified"
1135821049,2038377486,24.327332,"residential"
2038377486,1135821049,24.327332,"residential"
2038377486,2038377488,15.686149,"residential"
2038377488,2038377486,15.686149,"residential"
2038377488,1135821012,11.91381,"residential"
1135821012,2038377488,11.91381,"residential"
1135821012,2038377491,6.170679,"residential"
2038377491,1135821012,6.170679,"residential"
2038377491,1135820968,13.0196,"residential"
1135820968,2038377491,13.0196,"residential"
1135820968,2038377492,5.300887,"residential"
2038377492,1135820968,5.300887,"residential"
2038377492,1135821061,14.383285,"residential"
1135821061,2038377492,14.383285,"residential"
1135821061,1135821014,36.794751,"residential"
1135821014,1135821061,36.794751,"residential"
1135821061,4624501185,12.096783,"residential"
4624501185,1135821061,12.096783,"residential"
4624501185,1135821075,22.946952,"residential"
1135821075,4624501185,22.946952,"residential"
1135820968,4624501184,11.769019,"residential"
4624501184,1135820968,11.769019,"residential"
4624501184,4624501187,10.155898,"residential"
4624501187,4624501184,10.155898,"residential"
4624501187,1135820964,12.380292,"residential"
1135820964,4624501187,12.380292,"residential"
1135821109,4624496727,4.94827,"residential"
4624496727,1135821109,4.94827,"residential"
4624496727,1135821075,8.247117,"residential"
1135821075,4624496727,8.247117,"residential"
1135821075,1135820964,20.296409,"residential"
1135820964,1135821075,20.296409,"residential"
1135820964,1135821073,19.354604,"residential"
1135821073,1135820964,19.354604,"residential"
1135821073,1135820983,51.867991,"residential"
1135821012,4624501181,16.046172,"residential"
4624501181,1135821073,18.26996,"residential"
1135820983,1135821073,51.867991,"residential"
4624501181,1135821012,16.046172,"residential"
1135821073,4624501181,18.26996,"residential"
1135821102,1135821090,133.649503,"unclassified"
1135821090,1135821102,133.649503,"unclassified"
1135820985,1160435117,303.433525,"unclassified"
832285656,1135821055,80.258957,"tertiary"
1135821055,832285656,80.258957,"tertiary"
1135821055,2038377415,42.280428,"tertiary"
2038377415,1135821055,42.280428,"tertiary"
2038377415,1192570433,87.296959,"tertiary"
1192570433,1135821102,64.741064,"tertiary"
1135821102,1135821031,28.553376,"tertiary"
1135821031,2038480941,437.915881,"tertiary"
664964055,2038377415,302.14696299999997,"unclassified"
1135820985,2038377415,62.371086,"tertiary"
1192570433,1135820985,24.925873,"tertiary"
1135820969,1192570433,19.086555,"tertiary"
1135821102,1135820969,45.654509,"tertiary"
2038480941,1135821102,466.46925699999997,"tertiary"
1135769357,1135769481,62.544921,"unclassified"
1180771655,1180771705,34.655378,"unclassified"
1093469808,1922031417,158.76736699999998,"unclassified"
1922031417,1093469808,158.76736699999998,"unclassified"
1922031417,1922031439,82.50542899999999,"unclassified"
1922031439,1922031417,82.50542899999999,"unclassified"
1922031439,665213122,9.164394,"unclassified"
665213122,1922031439,9.164394,"unclassified"
665213122,1922031441,33.506831,"unclassified"
1922031441,665213122,33.506831,"unclassified"
1922031441,1922031449,0.995877,"unclassified"
1922031449,1922031441,0.995877,"unclassified"
1922031449,1922031451,23.052012,"unclassified"
1922031451,1922031449,23.052012,"unclassified"
1922031451,1922031462,24.924142,"unclassified"
1922031462,1922031451,24.924142,"unclassified"
1922031462,664964088,19.687989,"unclassified"
664964088,1922031462,19.687989,"unclassified"
664964088,1922031491,19.28687,"unclassified"
1922031491,664964088,19.28687,"unclassified"
1922031491,1180771655,34.392222000000004,"unclassified"
1180771655,1922031491,34.392222000000004,"unclassified"
1180771658,1822539887,49.167263,"unclassified"
1822539887,1180771658,49.167263,"unclassified"
665213119,1822539887,28.997881,"unclassified"
1822539873,1180771667,15.063992,"residential"
1180771667,1180771658,27.51191,"residential"
1180771658,1180771655,6.105159,"residential"
1180771667,1822539873,15.063992,"residential"
1180771658,1180771667,27.51191,"residential"
1180771655,1180771658,6.105159,"residential"
1822539887,665213119,28.997881,"unclassified"
582052049,665213111,93.49259,"unclassified"
2036494991,582052049,8.478179,"unclassified"
1093469864,2348718846,32.457817999999996,"primary"
2036494970,1093469864,77.877263,"primary"
2349135890,2036494970,140.910787,"primary"
1093469888,2349135890,217.36541599999998,"primary"
1093469810,1093469888,45.079667,"primary"
1922031413,1093469810,28.620238,"primary"
1093469808,1922031413,192.272422,"primary"
297164912,1093469808,335.471515,"primary"
582055081,2036494991,16.521311,"unclassified"
2394614705,582055081,6.546739,"unclassified"
1093469864,2394614705,70.528226,"unclassified"
582055081,582054181,73.223791,"residential"
582054181,582055081,73.223791,"residential"
582055193,582054181,2.577781,"residential"
582054181,582052049,26.504047,"residential"
582054181,582055193,2.577781,"residential"
582052049,582054181,26.504047,"residential"
1192570433,1192570414,230.82096,"residential"
1922031492,1922031511,28.03571,"unclassified"
1922031511,2036494942,3.082483,"unclassified"
2036494942,1680070584,16.126154,"unclassified"
1680070584,1922031530,38.276561,"unclassified"
1922031530,1822539917,50.4728,"unclassified"
1822539917,1822539921,28.605441,"unclassified"
1822539898,1822539904,19.634018,"residential"
1822539904,665213117,7.134175,"residential"
1822539904,1822539898,19.634018,"residential"
665213117,1822539904,7.134175,"residential"
1922031472,1922031474,10.084369,"unclassified"
1922031474,1922031472,10.084369,"unclassified"
1922031491,1922031528,72.164507,"unclassified"
1922031271,1922031298,137.93375600000002,"unclassified"
1135769352,1135769364,185.57772899999998,"residential"
1135769364,1922031298,42.762143,"residential"
1922031298,1135769385,51.965798,"residential"
1135769364,1135769352,185.57772899999998,"residential"
1922031298,1135769364,42.762143,"residential"
1135769385,1922031298,51.965798,"residential"
1922031298,1922031271,137.93375600000002,"unclassified"
1922031361,1922031340,80.077718,"unclassified"
1922031340,1922031361,80.077718,"unclassified"
1922031340,1922031313,53.843367,"unclassified"
1922031341,1922031340,15.038623,"unclassified"
1922031313,1922031340,53.843367,"unclassified"
1922031340,1922031341,15.038623,"unclassified"
1143630652,1822540051,27.478600999999998,"footway"
1822540051,1143630652,27.478600999999998,"footway"
1822540055,1822539986,172.946538,"service"
1822539986,1822540055,172.946538,"service"
1822540057,1822540029,35.720301,"service"
1822540029,1822540057,35.720301,"service"
665213118,1822539977,40.119586999999996,"service"
1822540051,1822539977,61.710042,"service"
1822539977,1822539986,18.713015,"service"
1822539986,1822540029,45.706275,"service"
1822540029,671601416,9.700335,"service"
671601416,1822539921,75.380628,"service"
1822539977,1822540051,61.710042,"service"
1822539986,1822539977,18.713015,"service"
1822540029,1822539986,45.706275,"service"
671601416,1822540029,9.700335,"service"
1822539921,671601416,75.380628,"service"
1822539977,665213118,40.119586999999996,"service"
2036428914,2036428904,22.116679,"service"
2036428904,2036428914,22.116679,"service"
2036428904,2036428869,93.259987,"service"
2036428869,2036428904,93.259987,"service"
2036428904,2036428906,39.607632,"service"
582049626,2036428869,32.003901,"unclassified"
2036428869,582049626,32.003901,"unclassified"
2036428869,720554657,173.71554899999998,"unclassified"
720554657,2036428869,173.71554899999998,"unclassified"
1607512528,2036411586,85.330005,"unclassified"
1211896573,1211896574,8.276176,"unclassified"
1211896574,1211896573,8.276176,"unclassified"
1211896574,1312602314,81.987225,"unclassified"
1312602314,1211896574,81.987225,"unclassified"
2036411546,2036411528,86.365678,"unclassified"
2036411527,2036411555,90.410619,"unclassified"
2036411525,2036411563,122.94336,"unclassified"
2036411524,2036411525,10.830753,"unclassified"
2036411565,2036411540,54.714339,"residential"
2036411540,2036411565,54.714339,"residential"
671601551,2036411541,48.057137,"unclassified"
2036411530,2036411537,61.73959,"unclassified"
2036411532,2036411531,32.287599,"service"
2036411531,2036411532,32.287599,"service"
2036411555,2036411540,102.06130999999999,"unclassified"
1942852658,3397906419,26.064405999999998,"unclassified"
665213076,1942852658,316.792141,"unclassified"
3397906419,2036411602,212.787196,"unclassified"
2036411602,2036411546,252.216716,"unclassified"
1942852663,2035836644,60.444068,"unclassified"
2036411540,2036411532,105.252197,"unclassified"
2036411532,1942852663,33.666756,"unclassified"
2036411532,2035836627,50.566477000000006,"unclassified"
2035836627,2036411532,50.566477000000006,"unclassified"
2035678597,2035678589,38.761345,"service"
2035678589,2035678597,38.761345,"service"
2036494994,2124959170,9.341559,"primary"
1143721534,2036494994,72.720759,"primary"
1143630611,1143721534,99.394165,"primary"
1143630456,1143630611,88.571742,"primary"
1127749313,1143630456,69.091022,"primary"
1143630547,1127749313,71.118285,"primary"
4074571839,1143630547,61.607698,"primary"
1143630461,4074571839,12.859753,"primary"
2036411525,1143630461,96.01577,"primary"
2036411528,2036411525,91.466339,"primary"
2036411527,2036411528,57.941753,"primary"
2036411530,2036411527,86.148462,"primary"
2035836627,2036411530,79.401835,"primary"
1211896574,2035836627,45.556078,"primary"
665213051,1211896574,71.156792,"primary"
671601551,665213051,71.343044,"primary"
2012583711,671601551,914.3691650000001,"primary"
1942852690,2035678597,80.700558,"unclassified"
2035678597,1942852690,80.700558,"unclassified"
2035678597,1942852644,24.388438,"unclassified"
1942852644,2035678597,24.388438,"unclassified"
1942852643,1942852670,29.460038,"residential"
1942852670,1942852643,29.460038,"residential"
1942852663,1942852728,282.900757,"unclassified"
1312601800,1942852728,41.622213,"unclassified"
1942852728,1942852690,110.35865999999999,"unclassified"
1942852690,1942852642,61.426002,"unclassified"
1942852642,1942852643,18.002307,"residential"
1942852643,1942852644,13.722975,"residential"
1942852644,2035678589,15.111553,"residential"
2035678589,2035678590,38.706739999999996,"residential"
2035678590,1684772193,76.688615,"residential"
1198024413,2035678631,23.699494,"footway"
2035678631,2299061470,63.088649999999994,"footway"
2299061470,2035678590,48.303751000000005,"footway"
2035678631,1198024413,23.699494,"footway"
2299061470,2035678631,63.088649999999994,"footway"
2035678590,2299061470,48.303751000000005,"footway"
1942852728,1312601800,41.622213,"unclassified"
1942852690,1942852728,110.35865999999999,"unclassified"
2036411541,1942852690,69.589529,"unclassified"
1942852728,1312602314,240.485901,"unclassified"
1942852621,1942852617,8.48498,"unclassified"
1942852617,1942852621,8.48498,"unclassified"
1942852617,1942852614,32.843032,"unclassified"
1942852614,1942852617,32.843032,"unclassified"
